Creation Time: 2023_2_19-2-48-8
2-48-8 | [INFO] RZRadZoneCore - Started ! => Loading config...
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_UrsusArctos has spawned !
3-33-49 | [INFO] NumberOfCratePerTime: 1
3-33-49 | [INFO] Crates count:7
3-33-49 | [INFO] Crate pos:<11860.200195, 141.061005, 12423.500000>maxloot: 10
3-33-49 | [INFO] [LOOTSYSTEM]: Spawned CrateName: Army2- Position: X:11860.2 Y:141.061 Z:12423.5
3-33-49 | [INFO] Fal_FoldingBttstck
3-33-49 | [INFO] Fal_OeBttstck
3-33-49 | [INFO] FAL + Mag_FAL_20Rnd
3-33-49 | [INFO] AmmoBox_545x39_20Rnd
3-33-49 | [INFO] AK74_WoodBttstck
3-33-49 | [INFO] AK_Bayonet
3-33-49 | [INFO] AK_FoldingBttstck_Black
3-33-49 | [INFO] SVD + Mag_SVD_10Rnd
3-33-49 | [INFO] AK74 + Mag_AK74_30Rnd
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
3-33-49 | [INFO] [CREATURE SYSTEM] Animal_UrsusArctos has spawned !
4-18-51 | [INFO] LootSpawner - Started !
4-18-51 | [INFO] CheckCreatureStatus Started !
4-18-51 | [INFO] Object:Creature deleted!
4-18-51 | [INFO] Object:Creature deleted!
4-18-51 | [INFO] Object:Creature deleted!
4-18-51 | [INFO] Object:Creature deleted!
4-18-51 | [INFO] Object:Creature deleted!
4-18-51 | [INFO] Object:Creature deleted!
4-18-51 | [INFO] Object:Creature deleted!
4-18-51 | [INFO] Object:Creature deleted!
4-18-51 | [INFO] Object:Creature deleted!
4-18-51 | [INFO] Object:Creature deleted!
4-18-51 | [INFO] [LOOTSYSTEM]: [CrateCleaner] !
4-18-51 | [INFO] NumberOfCratePerTime: 1
4-18-51 | [INFO] Crates count:7
4-18-51 | [INFO] Crate pos:<4623.640137, 343.319000, 9557.330078>maxloot: 10
4-18-51 | [INFO] [LOOTSYSTEM]: Spawned CrateName: Army2- Position: X:4623.64 Y:343.319 Z:9557.33
4-18-51 | [INFO] AmmoBox_545x39_20Rnd
4-18-51 | [INFO] AmmoBox_556x45_20Rnd
4-18-51 | [INFO] AK_RailHndgrd_Black
4-18-51 | [INFO] AK74_WoodBttstck
4-18-51 | [INFO] AK_Bayonet
4-18-51 | [INFO] AK_Suppressor
4-18-51 | [INFO] SVD + Mag_SVD_10Rnd
4-18-51 | [INFO] AK74 + Mag_AK74_30Rnd
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_UrsusArctos has spawned !
4-18-51 | [INFO] NumberOfCratePerTime: 1
4-18-51 | [INFO] Crates count:7
4-18-51 | [INFO] Crate pos:<11860.200195, 141.061005, 12423.500000>maxloot: 10
4-18-51 | [INFO] [LOOTSYSTEM]: Spawned CrateName: Army2- Position: X:11860.2 Y:141.061 Z:12423.5
4-18-51 | [INFO] Fal_FoldingBttstck
4-18-51 | [INFO] Fal_OeBttstck
4-18-51 | [INFO] ACOGOptic
4-18-51 | [INFO] FAL + Mag_FAL_20Rnd
4-18-51 | [INFO] AmmoBox_556x45_20Rnd
4-18-51 | [INFO] PSO1Optic
4-18-51 | [INFO] AK_RailHndgrd_Black
4-18-51 | [INFO] AK74_WoodBttstck
4-18-51 | [INFO] AK_FoldingBttstck_Black
4-18-51 | [INFO] SVD + Mag_SVD_10Rnd
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_CanisLupus_Grey has spawned !
4-18-51 | [INFO] [CREATURE SYSTEM] Animal_UrsusArctos has spawned !
